transaction_id,customer_id,product_id,store_id,quantity,date,selling_price,revenue
64679,477,72,62,4,28-06-2025,261,1044
64680,1427,65,61,3,28-01-2025,484,1452
64681,4091,31,92,4,27-04-2024,348,1392
64682,3129,26,69,2,22-12-2024,506,1012
64683,2470,483,2,4,30-03-2025,346,1384
64684,1070,81,9,4,26-12-2024,591,2364
64685,862,189,85,4,04-03-2025,600,2400
64686,86,477,51,2,01-11-2023,492,984
64687,3460,91,97,1,03-02-2025,373,373
64688,2642,212,3,1,27-10-2024,231,231
64689,4274,232,49,2,02-02-2024,254,508
64690,1862,47,38,3,05-09-2023,420,1260
64691,3165,115,78,3,13-08-2024,447,1341
64692,3782,348,6,3,01-11-2024,163,489
64693,1250,427,58,2,29-10-2024,252,504
64694,4563,494,9,4,20-03-2025,341,1364
64695,886,12,44,4,06-05-2025,536,2144
64696,3978,270,24,3,10-10-2024,145,435
64697,3387,261,79,1,03-08-2024,524,524
64698,4985,88,22,1,31-01-2025,566,566
64699,4076,95,45,4,25-11-2023,554,2216
64700,2139,118,13,2,17-10-2023,347,694
64701,3468,32,58,4,03-08-2024,417,1668
64702,63,337,53,3,19-12-2024,171,513
64703,4111,473,13,1,01-08-2024,459,459
64704,1778,264,49,4,12-05-2025,326,1304
64705,4031,497,24,1,04-05-2025,520,520
64706,3063,109,88,1,12-02-2024,488,488
64707,1897,363,63,4,25-05-2025,479,1916
64708,2781,150,35,2,02-12-2024,383,766
64709,3206,323,32,4,02-06-2025,423,1692
64710,816,235,78,1,22-04-2025,177,177
64711,1551,479,80,4,02-07-2024,281,1124
64712,3613,303,80,4,21-04-2025,397,1588
64713,3514,38,78,1,19-12-2024,406,406
64714,3672,289,56,3,08-08-2023,485,1455
64715,2210,492,99,4,26-03-2025,425,1700
64716,3070,333,96,3,11-07-2023,471,1413
64717,427,49,27,1,28-11-2024,297,297
64718,24,180,61,2,09-08-2024,399,798
64719,1305,61,26,4,31-05-2025,350,1400
64720,3497,256,67,4,21-11-2024,462,1848
64721,2677,225,39,1,18-01-2025,367,367
64722,3948,178,34,3,04-07-2024,400,1200
64723,4395,50,94,2,18-04-2024,277,554
64724,3079,314,58,3,20-07-2024,235,705
64725,548,221,6,2,06-07-2023,446,892
64726,2319,202,82,2,16-07-2024,150,300
64727,2118,75,22,4,17-10-2024,469,1876
64728,2276,176,88,1,21-06-2024,384,384
64729,197,130,42,2,30-06-2025,414,828
64730,1538,205,78,2,07-10-2023,381,762
64731,1131,463,50,2,18-02-2025,484,968
64732,3232,46,89,1,28-04-2024,477,477
64733,369,42,39,2,24-12-2023,401,802
64734,3229,370,100,2,15-07-2023,367,734
64735,817,265,16,2,25-10-2023,584,1168
64736,1492,180,78,4,20-12-2023,399,1596
64737,3539,492,71,1,30-12-2023,425,425
64738,720,19,32,3,29-07-2024,455,1365
64739,2763,292,31,3,02-02-2025,191,573
64740,3388,166,10,4,31-05-2024,299,1196
64741,4735,60,64,3,12-09-2024,440,1320
64742,796,456,95,1,15-10-2023,531,531
64743,2390,92,33,1,30-08-2023,341,341
64744,2203,190,52,1,24-10-2023,337,337
64745,3208,378,97,3,11-02-2024,438,1314
64746,2504,420,88,2,21-09-2023,234,468
64747,1883,210,68,3,08-11-2023,546,1638
64748,2176,98,55,4,25-10-2024,437,1748
64749,1403,496,92,2,18-07-2023,595,1190
64750,1988,62,64,4,16-10-2024,325,1300
64751,96,180,66,4,15-07-2024,399,1596
64752,815,338,35,1,18-12-2023,427,427
64753,2661,441,88,3,16-11-2024,276,828
64754,1142,401,99,4,11-02-2025,140,560
64755,2570,239,38,3,20-10-2023,369,1107
64756,3189,60,28,3,07-04-2025,440,1320
64757,3420,328,71,3,04-08-2023,281,843
64758,4320,275,73,4,26-08-2024,381,1524
64759,2296,34,72,4,06-09-2024,354,1416
64760,4019,268,9,3,17-09-2023,138,414
64761,975,306,79,4,30-03-2024,450,1800
64762,1862,492,69,4,17-04-2024,425,1700
64763,649,315,63,2,10-05-2025,313,626
64764,742,471,16,4,25-02-2024,472,1888
64765,1577,375,19,3,19-11-2024,205,615
64766,2600,282,25,3,08-10-2024,421,1263
64767,4880,165,9,2,28-09-2024,477,954
64768,1788,456,90,4,15-03-2025,531,2124
64769,3097,191,61,2,22-10-2024,405,810
64770,138,65,41,1,29-08-2023,484,484
64771,2057,53,88,1,17-12-2023,440,440
64772,1832,380,35,2,03-06-2025,607,1214
64773,569,167,58,3,22-10-2024,280,840
64774,4727,59,40,3,27-10-2023,483,1449
64775,4267,491,39,1,15-04-2024,340,340
64776,884,300,48,2,29-09-2023,208,416
64777,4608,330,41,2,04-11-2023,271,542
64778,1920,3,90,4,03-01-2024,183,732
64779,4016,215,54,1,28-07-2023,170,170
64780,4471,345,9,2,27-11-2024,513,1026
64781,1896,254,49,1,27-10-2023,455,455
64782,204,317,12,4,22-02-2025,532,2128
64783,4153,97,82,2,08-08-2024,632,1264
64784,657,102,67,2,20-09-2023,482,964
64785,1049,155,79,4,30-01-2025,216,864
64786,3463,264,8,2,28-08-2024,326,652
64787,3127,64,73,1,17-10-2024,351,351
64788,3025,407,1,4,27-08-2024,94,376
64789,3616,40,60,3,25-07-2023,404,1212
64790,3744,154,28,4,27-05-2025,529,2116
64791,2970,309,56,1,05-04-2024,399,399
64792,72,191,5,4,23-04-2024,405,1620
64793,750,115,39,4,06-08-2023,447,1788
64794,953,455,45,4,24-05-2024,505,2020
64795,4613,243,41,2,18-02-2024,341,682
64796,4123,215,87,2,13-06-2025,170,340
64797,4180,180,53,2,15-01-2024,399,798
64798,2596,105,8,2,11-12-2024,633,1266
64799,74,37,22,4,25-03-2024,502,2008
64800,4586,318,98,3,09-04-2024,269,807
64801,3527,130,71,4,16-11-2023,414,1656
64802,3320,452,76,4,18-10-2023,603,2412
64803,2060,170,93,2,10-03-2024,546,1092
64804,3639,129,85,1,10-02-2024,393,393
64805,1360,214,31,2,19-06-2024,136,272
64806,1278,209,58,2,21-01-2025,244,488
64807,2719,189,27,3,30-09-2023,600,1800
64808,4699,5,17,1,30-12-2023,538,538
64809,1002,215,66,1,11-10-2023,170,170
64810,4928,90,4,4,23-04-2024,308,1232
64811,1128,37,3,2,04-01-2025,502,1004
64812,603,325,24,1,21-11-2024,295,295
64813,4889,238,49,4,19-01-2024,516,2064
64814,1896,180,39,2,17-02-2025,399,798
64815,4164,230,12,3,24-03-2025,261,783
64816,1525,137,59,1,05-04-2025,179,179
64817,1707,14,38,1,18-02-2025,518,518
64818,1167,96,52,1,05-01-2024,498,498
64819,1933,435,79,4,22-01-2024,352,1408
64820,1761,490,55,4,18-06-2024,178,712
64821,4293,496,27,2,24-05-2025,595,1190
64822,665,194,36,4,26-06-2024,350,1400
64823,3737,445,39,1,17-01-2024,183,183
64824,4108,68,30,1,20-01-2024,243,243
64825,963,451,73,1,24-01-2025,368,368
64826,1053,492,62,3,20-01-2025,425,1275
64827,989,42,36,1,17-06-2025,401,401
64828,88,421,20,4,01-12-2023,157,628
64829,4952,369,57,1,25-09-2023,544,544
64830,473,471,37,4,04-01-2024,472,1888
64831,4207,60,89,1,01-02-2025,440,440
64832,2469,475,87,3,07-11-2023,387,1161
64833,4875,455,3,2,29-08-2023,505,1010
64834,3496,386,86,2,25-12-2023,178,356
64835,247,388,1,1,27-10-2024,268,268
64836,2879,123,11,4,19-07-2024,184,736
64837,2070,458,55,3,29-09-2024,354,1062
64838,4495,344,21,3,23-07-2023,244,732
64839,3977,307,64,3,20-07-2023,434,1302
64840,1522,436,96,4,19-05-2025,488,1952
64841,326,28,14,1,17-05-2025,414,414
64842,602,208,91,4,20-07-2023,621,2484
64843,4742,141,82,3,08-07-2023,120,360
64844,4448,52,39,4,22-07-2023,630,2520
64845,811,147,81,3,04-02-2024,94,282
64846,404,403,38,2,04-01-2025,577,1154
64847,4690,44,66,2,14-06-2025,372,744
64848,2275,154,8,4,04-08-2023,529,2116
64849,2228,232,13,3,14-03-2024,254,762
64850,3018,405,17,3,22-11-2024,349,1047
64851,1439,495,83,2,09-12-2023,490,980
64852,2884,86,16,1,22-09-2024,391,391
64853,3385,424,86,1,05-12-2023,152,152
64854,664,271,42,1,08-02-2024,287,287
64855,1985,72,23,3,24-03-2024,261,783
64856,154,119,86,2,31-07-2023,182,364
64857,3889,9,65,3,14-01-2024,537,1611
64858,733,312,95,2,30-08-2023,289,578
64859,806,358,60,2,24-04-2024,476,952
64860,3108,110,88,2,03-06-2024,357,714
64861,4218,314,45,3,16-05-2025,235,705
64862,182,179,82,1,23-08-2024,467,467
64863,3680,199,47,2,15-02-2025,385,770
64864,4069,259,29,2,21-04-2025,342,684
64865,3176,365,24,4,14-06-2024,389,1556
64866,3154,177,26,4,08-09-2023,212,848
64867,1704,305,64,2,19-11-2024,411,822
64868,338,392,64,3,05-02-2024,470,1410
64869,3336,279,87,1,05-11-2023,550,550
64870,4327,431,42,4,27-04-2024,251,1004
64871,4875,406,45,2,24-04-2025,320,640
64872,3299,61,41,2,08-11-2024,350,700
64873,728,249,71,2,12-05-2024,167,334
64874,3572,468,76,1,26-11-2024,152,152
64875,3021,387,64,4,03-04-2025,256,1024
64876,4959,342,85,2,16-02-2024,263,526
64877,2938,256,85,4,15-10-2023,462,1848
64878,4024,49,16,2,10-12-2024,297,594
64879,2014,124,16,3,01-03-2024,435,1305
64880,3997,48,38,1,17-02-2025,323,323
64881,1834,166,55,3,09-03-2025,299,897
64882,4099,230,35,3,14-11-2023,261,783
64883,1500,188,90,4,12-03-2024,527,2108
64884,3402,83,14,4,07-12-2024,421,1684
64885,3938,183,2,2,27-05-2025,325,650
64886,908,285,62,3,06-04-2024,131,393
64887,2228,81,45,4,17-06-2025,591,2364
64888,4221,140,18,1,13-08-2023,290,290
64889,2045,332,56,4,23-03-2024,326,1304
64890,2694,206,88,2,15-12-2024,446,892
64891,2011,112,62,3,12-02-2024,97,291
64892,3919,106,15,4,12-07-2024,459,1836
64893,2250,110,62,2,12-06-2025,357,714
64894,664,274,1,2,10-05-2024,505,1010
64895,328,87,59,4,05-01-2024,610,2440
64896,849,108,29,3,07-09-2023,575,1725
64897,4685,95,96,2,20-02-2025,554,1108
64898,265,205,7,4,10-12-2023,381,1524
64899,1467,449,22,1,16-05-2025,282,282
64900,254,54,1,2,06-04-2024,248,496
64901,1094,83,67,1,20-11-2024,421,421
64902,4061,313,81,2,07-01-2025,240,480
64903,3414,317,40,4,20-07-2023,532,2128
64904,1237,474,95,2,22-12-2024,522,1044
64905,1809,472,67,2,01-11-2023,528,1056
64906,610,184,92,2,02-10-2023,458,916
64907,2010,324,63,3,20-02-2024,191,573
64908,2034,157,26,4,08-04-2025,450,1800
64909,3195,226,44,4,22-06-2025,309,1236
64910,550,378,5,4,20-11-2023,438,1752
64911,1219,120,36,4,26-07-2024,518,2072
64912,2318,441,18,1,11-05-2024,276,276
64913,1514,464,38,2,11-08-2024,287,574
64914,4874,69,43,4,11-07-2024,192,768
64915,4295,465,89,2,20-08-2024,163,326
64916,2190,144,67,1,09-01-2024,430,430
64917,1265,473,89,2,08-02-2025,459,918
64918,3198,188,57,1,01-12-2024,527,527
64919,1290,159,39,2,24-03-2025,194,388
64920,355,213,41,1,21-08-2024,449,449
64921,2865,255,76,4,17-05-2025,238,952
64922,4030,197,85,3,21-11-2024,431,1293
64923,2224,78,32,1,16-10-2023,214,214
64924,4483,30,55,1,10-03-2025,344,344
64925,3119,346,73,4,04-12-2024,527,2108
64926,2841,280,41,1,19-08-2024,502,502
64927,3719,228,20,1,13-02-2025,326,326
64928,1869,483,15,3,24-08-2024,346,1038
64929,4729,499,98,2,06-07-2024,238,476
64930,167,277,12,1,23-10-2023,201,201
64931,3627,389,64,1,11-08-2024,441,441
64932,4893,220,31,3,12-09-2024,118,354
64933,1127,338,32,4,23-08-2024,427,1708
64934,86,79,68,1,12-05-2025,170,170
64935,3778,446,97,1,03-12-2023,209,209
64936,3798,291,83,2,31-12-2024,261,522
64937,3573,465,7,4,04-12-2023,163,652
64938,2715,65,39,2,10-06-2024,484,968
64939,2051,121,65,3,19-05-2025,410,1230
64940,2872,119,65,3,27-12-2024,182,546
64941,2927,415,39,2,20-06-2024,233,466
64942,1048,424,52,2,19-01-2025,152,304
64943,1844,172,11,3,04-09-2023,198,594
64944,3014,78,31,1,30-08-2024,214,214
64945,1242,204,54,2,19-11-2024,426,852
64946,4592,5,71,3,14-01-2024,538,1614
64947,2731,458,75,3,21-12-2023,354,1062
64948,2910,102,53,3,29-04-2025,482,1446
64949,590,465,47,2,08-10-2024,163,326
64950,4005,177,96,1,18-12-2023,212,212
64951,3174,362,98,4,09-05-2025,295,1180
64952,30,349,9,1,11-04-2024,504,504
64953,3855,432,18,3,12-01-2025,400,1200
64954,724,405,19,3,23-02-2024,349,1047
64955,4249,431,20,1,22-09-2024,251,251
64956,4774,365,43,4,02-02-2024,389,1556
64957,2091,386,59,4,27-07-2024,178,712
64958,1576,318,45,3,21-09-2024,269,807
64959,2491,15,32,2,07-12-2023,510,1020
64960,2199,214,71,2,01-12-2023,136,272
64961,3562,460,96,3,25-08-2024,312,936
64962,4046,218,81,1,22-05-2024,563,563
64963,1127,441,20,1,14-04-2024,276,276
64964,3965,325,9,2,29-08-2024,295,590
64965,3922,221,65,1,15-11-2023,446,446
64966,1577,1,5,1,08-10-2024,517,517
64967,3280,224,59,3,15-09-2024,482,1446
64968,1418,139,10,4,16-04-2025,411,1644
64969,4204,290,57,3,06-06-2025,575,1725
64970,3406,17,36,3,21-06-2024,230,690
64971,1532,219,67,3,19-05-2024,369,1107
64972,4729,192,60,2,06-07-2023,378,756
64973,1834,443,65,4,09-04-2024,413,1652
64974,4693,382,91,4,05-10-2023,228,912
64975,4522,463,34,1,18-05-2025,484,484
64976,3650,461,19,3,16-05-2025,271,813
64977,3654,142,71,3,15-12-2024,430,1290
64978,755,170,67,2,18-05-2025,546,1092
64979,3802,118,53,4,16-04-2025,347,1388
64980,3451,363,12,1,06-03-2024,479,479
64981,2532,300,9,2,28-07-2024,208,416
64982,4175,373,1,1,26-07-2023,418,418
64983,1266,402,83,2,12-10-2024,389,778
64984,276,481,36,4,16-01-2025,158,632
64985,2042,293,62,1,02-03-2024,419,419
64986,3913,54,14,3,01-10-2023,248,744
64987,178,157,14,4,27-05-2024,450,1800
64988,671,415,24,1,02-06-2024,233,233
64989,812,82,43,4,07-05-2025,187,748
64990,3048,52,15,3,10-11-2024,630,1890
64991,1567,315,13,3,12-03-2025,313,939
64992,3036,186,44,2,16-02-2025,349,698
64993,331,330,56,4,03-01-2024,271,1084
64994,3556,480,43,1,01-09-2024,327,327
64995,3588,145,49,3,03-02-2024,366,1098
64996,1906,385,49,3,29-09-2023,292,876
64997,174,325,79,3,09-02-2025,295,885
64998,1846,250,67,4,08-03-2024,209,836
64999,92,195,75,3,03-08-2023,477,1431
65000,2558,221,3,1,16-03-2025,446,446
65001,2649,379,43,3,02-04-2025,376,1128
65002,599,173,84,3,05-07-2024,434,1302
65003,4510,102,21,4,07-07-2024,482,1928
65004,2185,158,53,2,12-08-2024,216,432
65005,2726,233,79,1,13-09-2024,474,474
65006,4185,72,47,3,15-11-2024,261,783
65007,1067,370,22,3,03-11-2023,367,1101
65008,344,355,14,2,01-03-2025,389,778
65009,2344,131,60,1,19-05-2025,440,440
65010,4437,329,50,4,31-12-2023,525,2100
65011,2679,65,42,4,14-08-2024,484,1936
65012,1342,97,72,2,09-02-2025,632,1264
65013,35,260,15,1,31-12-2023,567,567
65014,4267,94,65,3,22-11-2024,282,846
65015,3595,95,45,1,27-11-2024,554,554
65016,4482,399,2,4,29-05-2025,460,1840
65017,4431,358,93,2,21-01-2024,476,952
65018,4175,326,16,4,03-03-2024,428,1712
65019,4589,234,20,3,22-09-2024,449,1347
65020,4251,35,76,1,14-11-2023,531,531
65021,3857,226,34,1,31-10-2024,309,309
65022,2114,27,55,2,21-07-2023,402,804
65023,1768,490,30,4,08-06-2025,178,712
65024,1389,333,29,4,29-07-2023,471,1884
65025,200,169,98,2,23-04-2024,316,632
65026,512,150,29,1,08-03-2024,383,383
65027,2733,168,97,1,11-02-2025,507,507
65028,2743,381,86,1,06-07-2023,398,398
65029,1064,349,17,4,30-10-2023,504,2016
65030,2772,314,46,4,18-03-2024,235,940
65031,2880,37,52,2,03-06-2025,502,1004
65032,3471,442,53,1,15-12-2023,318,318
65033,2474,427,53,1,04-02-2024,252,252
65034,2169,429,17,4,11-01-2025,217,868
65035,2464,140,90,1,18-06-2025,290,290
65036,4382,361,12,2,06-12-2024,266,532
65037,3010,197,4,2,20-04-2025,431,862
65038,405,197,23,1,23-07-2024,431,431
65039,4584,59,49,4,04-03-2025,483,1932
65040,1124,306,23,1,09-12-2023,450,450
65041,2793,410,54,2,13-12-2023,447,894
65042,1026,346,58,2,01-08-2023,527,1054
65043,1533,394,63,1,23-10-2024,582,582
65044,528,433,7,3,23-12-2023,602,1806
65045,2781,259,44,3,25-09-2024,342,1026
65046,3335,377,38,4,26-09-2023,386,1544
65047,2447,64,51,2,05-11-2023,351,702
65048,247,327,31,2,17-03-2025,475,950
65049,1989,262,20,2,04-12-2023,304,608
65050,628,183,75,1,09-10-2024,325,325
65051,2117,194,32,1,16-03-2025,350,350
65052,4493,186,10,2,03-08-2023,349,698
65053,608,55,68,1,11-07-2024,452,452
65054,2194,207,93,3,03-11-2024,511,1533
65055,2434,96,36,3,01-02-2024,498,1494
65056,298,130,63,4,28-01-2025,414,1656
65057,3573,287,95,3,09-05-2024,266,798
65058,3294,171,41,4,18-04-2025,472,1888
65059,1545,321,13,4,21-04-2025,344,1376
65060,1483,75,89,2,06-12-2024,469,938
65061,4766,82,36,3,15-05-2025,187,561
65062,782,103,78,3,09-02-2024,253,759
65063,2050,439,8,1,23-04-2024,300,300
65064,3685,321,13,4,08-02-2024,344,1376
65065,3208,281,18,1,16-06-2025,494,494
65066,3285,482,44,4,19-11-2024,442,1768
65067,3966,451,97,1,02-09-2024,368,368
65068,83,295,56,2,19-07-2024,232,464
65069,4451,169,16,3,13-08-2024,316,948
65070,1810,367,70,2,14-07-2024,214,428
65071,141,95,72,1,30-10-2024,554,554
65072,3886,375,85,1,21-05-2025,205,205
65073,2998,178,52,3,07-11-2024,400,1200
65074,3724,57,60,2,21-06-2024,175,350
65075,1832,446,6,4,27-03-2025,209,836
65076,1958,126,64,2,15-02-2025,164,328
65077,4931,98,74,1,06-12-2023,437,437
65078,931,403,91,1,24-06-2024,577,577
65079,2289,52,53,3,17-01-2024,630,1890
65080,2672,304,23,3,08-02-2025,629,1887
65081,1017,478,4,1,05-03-2024,527,527
65082,1176,284,52,3,01-03-2024,484,1452
65083,1021,42,11,4,05-10-2023,401,1604
65084,3842,419,44,1,20-09-2024,494,494
65085,986,315,26,2,28-09-2024,313,626
65086,2954,164,20,3,02-11-2023,184,552
65087,4883,136,6,1,04-05-2024,184,184
65088,2262,129,56,1,07-08-2024,393,393
65089,4197,191,45,4,23-12-2024,405,1620
65090,1548,419,46,4,14-11-2023,494,1976
65091,4731,204,22,3,10-04-2024,426,1278
65092,3181,222,93,4,24-08-2023,232,928
65093,187,9,90,2,12-05-2024,537,1074
65094,3477,467,17,2,01-07-2025,599,1198
65095,3033,93,91,4,01-09-2023,142,568
65096,2931,134,20,3,12-06-2025,295,885
65097,47,169,30,4,23-04-2025,316,1264
65098,2869,24,82,1,13-10-2023,501,501
65099,3913,128,38,1,31-07-2023,349,349
65100,3038,380,69,2,19-09-2024,607,1214
65101,3306,107,61,4,03-06-2025,481,1924
65102,4519,111,15,1,19-07-2023,408,408
65103,1614,342,38,1,27-04-2024,263,263
65104,2489,316,31,2,12-02-2025,354,708
65105,2154,480,17,2,28-03-2024,327,654
65106,1701,4,15,1,01-08-2024,275,275
65107,1437,456,14,3,15-11-2024,531,1593
65108,113,381,56,3,20-09-2023,398,1194
65109,4242,14,60,4,29-01-2024,518,2072
65110,2692,77,20,1,09-02-2025,201,201
65111,3585,159,46,1,01-10-2023,194,194
65112,4077,39,41,3,22-07-2024,436,1308
65113,3837,275,65,4,30-12-2024,381,1524
65114,2584,281,13,3,25-03-2024,494,1482
65115,2346,156,93,2,26-06-2025,445,890
65116,2159,448,44,1,14-11-2023,493,493
65117,56,77,65,3,24-09-2023,201,603
65118,581,492,80,4,29-09-2024,425,1700
65119,3546,24,14,3,02-06-2025,501,1503
65120,4626,40,10,3,18-11-2023,404,1212
65121,3812,494,86,2,14-07-2023,341,682
65122,4545,444,59,4,21-02-2024,106,424
65123,1937,15,72,2,01-09-2023,510,1020
65124,1668,341,37,3,24-11-2024,528,1584
65125,4012,54,93,4,08-10-2024,248,992
65126,219,88,56,4,30-06-2024,566,2264
65127,892,442,84,4,25-04-2024,318,1272
65128,4427,79,7,2,07-01-2024,170,340
65129,3587,5,48,4,21-03-2024,538,2152
65130,2329,39,53,4,23-08-2024,436,1744
65131,844,109,14,3,15-10-2023,488,1464
65132,4108,191,50,4,03-02-2025,405,1620
65133,1969,200,33,3,29-09-2023,596,1788
65134,3512,76,34,2,14-12-2024,550,1100
65135,3838,78,61,1,10-08-2024,214,214
65136,1120,385,52,1,05-08-2023,292,292
65137,4328,380,97,1,10-11-2023,607,607
65138,1802,148,82,4,03-07-2023,146,584
65139,1136,453,48,1,24-07-2024,475,475
65140,3766,92,18,4,11-12-2024,341,1364
65141,1880,476,12,1,14-01-2025,264,264
65142,1939,177,78,1,30-04-2025,212,212
65143,3056,90,16,1,15-04-2024,308,308
65144,195,18,49,1,27-06-2024,454,454
65145,3097,23,25,1,03-07-2024,228,228
65146,1030,106,65,2,24-10-2024,459,918
65147,1505,402,79,1,21-09-2023,389,389
65148,865,444,48,3,18-05-2025,106,318
65149,2191,43,89,4,07-02-2024,454,1816
65150,1684,456,28,4,31-03-2024,531,2124
65151,2219,438,64,1,30-06-2024,528,528
65152,490,435,24,3,27-06-2025,352,1056
65153,2308,316,27,4,10-11-2024,354,1416
65154,2043,116,26,4,17-03-2025,407,1628
65155,1542,408,27,2,06-06-2024,262,524
65156,4148,342,85,1,23-02-2024,263,263
65157,4883,50,96,2,18-06-2025,277,554
65158,122,84,24,2,11-06-2024,273,546
65159,3289,480,65,4,01-03-2024,327,1308
65160,38,37,40,4,09-02-2024,502,2008
65161,4180,113,42,2,03-03-2024,371,742
65162,1925,185,78,2,20-04-2024,298,596
65163,1962,158,68,3,12-08-2024,216,648
65164,3837,432,68,3,08-09-2024,400,1200
65165,4835,405,16,1,07-08-2024,349,349
65166,1027,399,84,2,23-03-2025,460,920
65167,672,345,96,2,15-10-2023,513,1026
65168,3364,455,38,3,12-09-2023,505,1515
65169,4126,416,43,3,24-07-2023,177,531
65170,628,471,97,3,06-06-2025,472,1416
65171,4092,115,77,3,18-03-2024,447,1341
65172,4189,47,81,1,20-09-2024,420,420
65173,2266,426,92,3,29-01-2024,399,1197
65174,3161,491,27,1,23-08-2023,340,340
65175,3768,91,17,4,22-02-2025,373,1492
65176,886,5,73,3,06-07-2024,538,1614
65177,4794,469,93,4,23-02-2024,402,1608
65178,975,471,2,4,03-06-2025,472,1888
65179,389,370,91,1,27-05-2024,367,367
65180,2185,102,31,2,24-07-2023,482,964
65181,4384,277,64,1,23-03-2025,201,201
65182,4715,225,26,3,09-11-2023,367,1101
65183,412,201,75,4,09-11-2023,369,1476
65184,407,281,74,3,23-03-2024,494,1482
65185,4696,38,11,1,20-08-2023,406,406
65186,2025,409,27,4,10-07-2023,419,1676
65187,1149,173,83,2,18-11-2024,434,868
65188,3269,302,80,2,23-02-2025,278,556
65189,2670,339,25,1,06-11-2024,594,594
65190,3579,230,92,4,30-08-2024,261,1044
65191,3120,193,85,2,14-07-2024,262,524
65192,1346,320,39,3,18-07-2023,535,1605
65193,3262,448,95,1,07-04-2024,493,493
65194,1758,368,12,2,14-03-2024,162,324
65195,2744,290,19,2,02-11-2024,575,1150
65196,4980,196,78,3,01-02-2024,485,1455
65197,1700,179,47,4,27-07-2023,467,1868
65198,1543,17,30,1,01-02-2024,230,230
65199,4512,496,97,2,09-10-2023,595,1190
65200,897,333,33,1,19-11-2024,471,471
65201,3348,399,25,3,28-03-2024,460,1380
65202,418,323,93,3,29-12-2023,423,1269
65203,4659,57,87,2,24-04-2025,175,350
65204,2775,69,38,1,22-09-2024,192,192
65205,1185,10,71,4,18-07-2024,503,2012
